timestamp,face_x,face_y,face_w,face_h,face_dist,lp_x,lp_y,lp_size,rp_x,rp_y,rp_size,gaze_x,gaze_y
1759314556.3763685,357,247,160,163,3765.7028651357527,334,214,7.513800860198641,382,220,8.054873209876698,-1813,-2207
1759314556.440691,357,246,160,162,3756.5615115436863,335,215,6.567734358087364,383,220,7.737155025094717,-2024,-1975
1759314556.5050368,356,248,159,162,3786.03969387941,335,215,6.783094285849163,381,221,6.932802234460484,-572,-2929
1759314556.5768414,357,246,160,163,3746.8665780844117,335,215,6.297305349118086,383,220,7.71267469087017,-1914,-2078
1759314556.6436906,356,247,161,165,3745.203567472373,334,215,6.6244088095783855,382,220,7.176861008942964,-1165,-2619
1759314556.707272,358,246,160,165,3720.388230849939,335,215,7.0324092160312945,383,220,7.885470341082015,-2349,-1468
1759314556.7790935,357,248,159,164,3784.1168503668496,336,216,6.7483699892473625,382,221,6.744913758070852,-1483,-2446
1759314556.8436701,357,247,159,163,3768.5096888062176,336,216,6.059883726673442,382,220,6.918851311114463,-1852,-1974
1759314556.901934,357,246,159,163,3791.0134212560024,335,215,7.038944559344596,381,221,7.748476131656235,-1960,-2041
1759314556.9734564,357,246,159,164,3729.7883089999887,335,216,7.262428412783697,384,220,6.209613917792216,-2248,-1425
1759314557.0393674,357,247,160,165,3734.2428269469447,334,216,7.954975639745259,381,220,8.013516745340366,-1909,-2065
1759314557.1043823,358,248,160,167,3710.522810357832,335,216,6.872118486396245,382,220,7.553783507589896,-2275,-1295
1759314557.194009,357,247,161,167,3660.3655605254153,334,216,6.711781948688393,383,220,6.934547066009806,-2298,-1146
1759314557.2622921,358,248,160,167,3752.6349519218575,334,215,7.697571509198764,380,221,7.41710126355503,-2274,-1565
1759314557.331231,358,248,161,167,3703.2939518445164,334,216,7.034099436337519,383,222,7.5826739489995685,-2319,-1145
1759314557.3974135,357,249,159,166,3737.4290910320437,334,216,6.174426255297106,379,223,7.7160662599583585,-1840,-2013
1759314557.4950671,358,246,159,164,3640.851738266384,335,216,6.795130181211931,385,221,7.33508650417234,-1980,-1626
1759314557.5618908,358,248,161,164,3707.3927029592164,335,216,6.264830781565503,384,223,7.245922009527787,-1900,-1834
1759314557.6293676,357,247,159,160,3814.8088296558185,336,216,5.41326759681482,386,222,7.000501741566098,-1018,-2310
1759314557.699243,357,242,158,155,3998.5301971570284,335,215,6.4053610586183245,387,218,4.571804876646815,1683,-2815
1759314557.7713203,357,242,157,153,4061.626027625122,335,215,6.963054365022671,386,219,5.3998306636929945,1992,-2605
1759314557.8370204,358,241,161,155,3870.223739376355,334,215,5.707944964060849,391,218,5.275913041210749,1579,-2623
1759314557.9018962,360,239,164,162,3734.7658630104074,338,214,4.28373570230693,392,218,5.235355427739502,1597,-2664
1759314558.096973,362,236,165,163,3715.2540931190883,346,212,4.878577440425917,393,218,4.995444822491408,1295,-2955
1759314558.1636534,364,238,167,166,3781.4094855886788,345,209,6.627689540497042,395,220,6.218779357359436,1480,-3166
1759314558.2360253,364,237,167,168,3637.925563784371,345,209,6.255465928594484,394,217,5.733575472135799,2022,-2754
1759314558.3055153,364,239,167,170,3599.5388924090416,345,210,7.008249202199735,394,217,6.074893166815698,1390,-3085
1759314558.3722136,364,238,168,171,3562.4147104751664,345,210,6.985492621632926,394,218,5.858008469128182,1241,-3053
1759314558.4470987,365,238,166,170,3565.855623808409,345,210,6.35455675960581,396,218,6.030996777450023,1029,-3085
1759314558.5090976,363,239,167,170,3509.942854412961,343,209,6.2961982899382924,394,218,5.644916165716462,1168,-2991
1759314558.5804071,364,239,166,169,3517.0572474484766,344,210,6.390910426880652,395,218,5.554045051654974,1246,-2957
1759314558.652188,360,241,163,166,3541.5633676355023,345,213,5.526695471604068,390,216,6.219079949065656,1717,-2608
1759314558.7187884,361,241,164,163,3704.4189224526854,337,212,5.592437340137428,390,216,5.652207461708466,1150,-2962
1759314558.7865396,360,242,164,162,3691.4390776167456,337,212,6.0147864815518135,389,216,5.903988367986132,417,-3117
1759314558.8519282,359,242,163,163,3634.711717724351,335,211,5.678648018938221,387,215,5.772676163925193,284,-3079
1759314558.9193091,359,242,164,164,3662.989671708327,335,212,5.85913316974754,385,215,5.076996494493824,-1036,-2754
1759314558.9842079,358,242,163,164,3714.995303831024,335,212,6.104656602430964,384,215,5.533777701516336,-896,-2627
1759314559.0524693,358,244,163,164,3714.920176647734,335,212,5.935814639020858,383,216,6.642212797560293,-1989,-2135
1759314559.1232576,359,243,161,164,3670.855463027669,334,212,6.146898268893176,382,215,5.560061290746,-2000,-1961
1759314559.186441,359,244,161,164,3668.989744131548,334,212,6.394703363329406,381,215,6.3348309309897575,-2076,-1795
1759314559.2505088,358,243,162,164,3649.742953266569,333,212,6.414330088009967,380,215,6.125011408382131,-1989,-1963
1759314559.3200953,357,244,161,163,3703.3291640352104,333,212,7.035732266625805,382,218,7.189889555916773,-2014,-2074
1759314559.3838716,357,243,161,164,3655.927123397727,333,212,6.624195432576155,384,216,5.3264148654153285,-1947,-2139
1759314559.4466043,356,245,159,164,3730.9264097980067,334,212,6.868784318220564,382,222,6.272329253769852,-728,-2887
1759314559.5085263,357,246,159,162,3768.823408709546,332,218,4.324398800775791,383,226,4.7974873413677805,-703,-2674
1759314559.5729449,357,245,160,161,3792.3695019089396,335,215,5.293386766551179,383,223,5.322080261340683,-502,-2989
1759314559.634011,357,244,160,161,3700.329523182494,335,213,6.553050860624803,382,221,6.402623340206452,-1146,-2745
1759314559.6974943,356,246,159,162,3751.201365937491,334,216,5.647687055643333,386,223,5.708879580182253,-1171,-2666
1759314559.7625508,357,245,160,165,3706.8367335452153,336,213,6.412462195500899,382,219,6.881915712627772,-1837,-2274
1759314559.8259091,357,244,161,166,3607.118323884371,336,213,6.434535322021308,381,217,5.144796363392185,-1820,-2109
1759314559.8902476,357,245,161,165,3691.367752161431,336,213,6.811607248580538,382,220,6.880010488699975,-2118,-1915
1759314559.9557471,358,245,160,165,3716.6235656423496,336,212,6.612301047528975,385,221,7.091768459239446,-1873,-2233
1759314560.016569,358,245,161,164,3748.7112606530795,336,212,6.336329421509106,387,221,6.8486866758054425,-2037,-2055
1759314560.082998,359,245,160,164,3778.3047463671933,336,212,6.065798981113951,387,221,6.92189715471223,-2200,-1821
1759314560.145763,359,244,160,164,3735.589456114893,337,212,7.1928285479574,387,220,6.9013537419890865,-1780,-2265
1759314560.213855,359,244,160,166,3707.2920889927445,336,212,6.952387334491483,386,220,7.023528329627467,-2317,-1552
1759314560.2816586,359,244,161,167,3690.9833002169216,336,212,7.05330343029379,385,219,7.133206433483895,-2083,-1752
1759314560.347826,359,244,161,169,3704.6815187565867,336,212,7.014953355162997,382,220,7.291294600136994,-1410,-2224
1759314560.4160025,359,244,161,168,3681.9107151774006,336,213,6.746506401367268,386,220,6.704685468023603,-1605,-2304
1759314560.481352,360,243,162,169,3698.5190211973704,337,212,6.51044489819974,385,219,7.005554110273439,-1132,-2553
1759314560.5422308,360,245,163,168,3672.220040377884,338,213,6.8326829575631995,384,219,7.609409490468575,-1315,-2523
1759314560.6059017,360,245,162,167,3680.8825436263933,336,212,6.723829300004904,384,220,7.7518608897316605,-1562,-2398
1759314560.6676638,360,245,161,168,3650.7899720522973,338,213,5.9918429626081915,386,219,5.4357660925893825,-1896,-2100
1759314560.7286801,360,245,163,167,3624.2259361182005,337,214,6.030411385203494,383,219,6.192124368407578,-645,-2782
1759314560.820183,361,246,164,168,3675.485424021269,343,214,6.026502168690641,388,220,6.246511749085299,75,-2482
1759314560.887365,362,246,164,169,3680.2002174016748,344,214,6.131905186510752,388,221,5.981357558539778,883,-2180
1759314560.953297,362,245,162,169,3660.1368163946145,344,213,5.858144330329343,391,220,5.723027826030723,277,-2373
1759314561.0169504,362,247,162,169,3660.922225958746,343,213,6.738144993727158,391,222,6.507958852757152,1866,-1780
1759314561.0882308,362,246,162,169,3663.7369946578997,344,214,6.350960506406445,391,220,5.974456319840876,421,-2894
1759314561.150408,362,247,162,170,3695.2313485481036,346,214,6.325316242257154,390,221,5.442302620717401,789,-2289
1759314561.2113602,362,246,162,168,3698.180256312011,345,214,6.9202641554184785,391,221,5.361476334542013,-1053,-2560
1759314561.2768836,361,248,162,170,3707.317340949492,345,215,6.458501906113407,387,222,6.680043035758725,2648,-1347
1759314561.3391497,361,249,161,166,3739.5507938125384,346,215,6.47552224354739,388,224,6.580562908385367,2221,-2119
1759314561.405959,361,248,161,165,3710.5107446340976,347,215,6.65216933830864,388,223,6.727322183321456,1345,-2530
1759314561.4701095,361,248,160,163,3773.5366831350593,343,215,6.839449116684126,390,225,6.749914337915187,3250,-1021
1759314561.5312889,360,249,159,161,4024.2515847371587,341,219,6.291698071809887,395,235,5.8529847864784035,3448,11
1759314561.5980299,360,248,159,159,-137.34814007954628,345,218,6.0198172527539,396,235,5.522267144994549,-519,269
1759314561.674947,359,248,159,159,4060.743450764402,334,218,6.5519989029112295,384,229,5.517894411890835,1166,-1594
1759314561.739057,358,251,158,160,3952.9658656560837,334,221,5.342718253729579,377,227,6.0848333817213325,-1824,-2000
1759314561.8016055,359,251,160,161,3817.5413390429285,334,220,5.752178221738155,377,225,6.813354962976343,-1911,-1768
1759314561.8683157,357,251,161,161,3688.1934065433657,332,219,5.943995661106192,382,224,8.099621315216352,-1653,-2131
1759314561.9298592,357,250,162,163,3704.2834182461397,333,218,6.7269427565394455,382,224,8.857494771443458,-1722,-2155
1759314562.1265259,357,249,162,165,3683.8623885817906,333,217,7.677448949002639,383,223,8.838130228823537,-1882,-1783
